number,time,time2,company_name,ticker,person,share_1,share_2,price_1,amount_1,amount_2,total_owned1,total_owned_2,total_owned3,total_owned4,if,,
111,2021-05-20Sale,2021-05-215:37 pm,ESTABLISHMENT LABS HOLDINGS Inc,ESTA,Gaeta ReneeCFO,9,100,$74.64,$679,261,277,080(Direct),View,,,,
112,2021-05-20Sale,2021-05-215:38 pm,PMV Pharmaceuticals Inc.,PMVP,LEVINE ARNOLD JDirector,3,500,$34.51,$120,768,423,842(Direct),View,,,,
113,2021-05-19Sale,2021-05-215:41 pm,Sprout Social Inc.,SPT,Rankin Aaron Edward FrederickCTO10% Owner,34,0,$58.95,$2,4,288,7,29,800(IndirectDirect),View,,
114,2021-05-20Sale,2021-05-215:42 pm,Medallia Inc.,MDLA,Stretch LeslieCEO,30,830,$25.72,$792,852,981,418(Direct),View,,,,
115,2021-05-20Sale,2021-05-215:47 pm,READING INTERNATIONAL INC,RDI,COTTER ELLEN MCEO10% Owner,8,0,$6.0959,$48,767,2,243,314(IndirectDirect),View,,,
116,2021-05-20Sale,2021-05-215:49 pm,READING INTERNATIONAL INC,RDI,James J. Cotter Living Trust10% Owner,8,0,$6.0959,$48,767,1,452,649(Direct),View,,,
117,2021-05-19Sale,2021-05-215:52 pm,Twist Bioscience Corp,TWST,JOHANNESSEN JANDirector,5,0,$88.39,$441,950,39,202(Direct),View,,,,
118,2021-05-19Sale,2021-05-215:52 pm,Twist Bioscience Corp,TWST,Weiss PatrickCOO,4,905,$88.39,$433,553,149,567(Direct),View,,,,
119,2021-05-19Sale,2021-05-215:54 pm,DIODES INC,DIOD,LU KEH SHEWCEO,27,539,$73.85,$2,33,808,1,236,433(IndirectDirect),View,,
120,2021-05-19Sale,2021-05-216:13 pm,Squarespace Inc.,SQSP,Casalena AnthonyCEO10% Owner,430,102,$51.07,$21,964,406,825,930(Indirect),View,,,
121,2021-05-19Sale,2021-05-216:13 pm,Phathom Pharmaceuticals Inc.,PHAT,Socks David ADirector,40,0,$32.64,$1,305,506,1,301,048(Indirect),View,,
122,2021-05-20Sale,2021-05-216:13 pm,Squarespace Inc.,SQSP,KLEIN JONATHAN DDirector,50,0,$50.84,$2,542,250,838,502(Direct),View,,,
123,2021-05-20Sale,2021-05-216:18 pm,HEALTHEQUITY Inc,HQY,MOTT DARCY GSpecial Advisor,6,0,$77.25,$463,527,209,514(Direct),View,,,,
124,2021-05-20Sale,2021-05-216:18 pm,READING INTERNATIONAL INC,RDI,COTTER MARGARETChairman10% Owner,8,0,$6.0959,$48,767,2,297,481(IndirectDirect),View,,,
125,2021-05-21Sale,2021-05-216:27 pm,MediaAlpha Inc.,MAX,Yeh Kuanling AmySee Remarks,7,699,$39.61,$304,964,22,930(Direct),View,,,,
126,2021-05-19Sale,2021-05-216:30 pm,PEDEVCO CORP,PED,Clark MooreVP,53,514,$1.3363,$71,511,403,429(IndirectDirect),View,,,,
127,2021-05-21Sale,2021-05-216:40 pm,Walmart Inc.,WMT,Furner John R.VP,27,0,$141.83,$3,829,445,250,448(IndirectDirect),View,,,
128,2021-05-21Sale,2021-05-216:44 pm,Walmart Inc.,WMT,Brand Rachel LVP,7,500,$142.18,$1,66,328,156,670(Direct),View,,,
129,2021-05-19Sale,2021-05-216:45 pm,OMEROS CORP,OMER,Demopulos Gregory A MDCEOChairman,73,713,$16.02,$1,180,515,2,211,268(Direct),View,,
130,2021-05-20Sale,2021-05-217:01 pm,RingCentral Inc.,RNG,Shmunis VladimirCEOChairman,17,760,$256.91,$4,562,797,201,371(Direct),View,,,
131,2021-05-20Sale,2021-05-217:06 pm,Owl Rock Capital Corp,ORCC,REGENTS OF THE UNIVERSITY OF CALIFORNIA10% Owner,140,0,$14.37,$2,11,880,40,437,713(Direct),View,,
132,2021-05-19Sale,2021-05-217:08 pm,Walmart Inc.,WMT,WALTON JIM C10% Owner,2,653,252,$142.19,$377,257,755,1,363,420,371(IndirectDirect),View
133,2021-05-19Sale,2021-05-217:12 pm,Walmart Inc.,WMT,WALTON ALICE L10% Owner,2,653,252,$142.19,$377,257,755,1,359,661,827(IndirectDirect),View
134,2021-05-19Sale,2021-05-217:15 pm,Walmart Inc.,WMT,WALTON S ROBSONDirector10% Owner,2,653,252,$142.19,$377,257,755,1,356,129,358(IndirectDirect),View
135,2021-05-20Sale,2021-05-217:18 pm,ENSIGN GROUP INC,ENSG,Daniels Lee ADirector,983,$82.67,$81,265,45,969(Direct),View,,,,,
136,2021-05-21Sale,2021-05-217:23 pm,KRATOS DEFENSE & SECURITY SOLUTIONS Inc,KTOS,DEMARCO ERIC MCEO,10,0,$24.01,$240,83,440,000(IndirectDirect),View,,,,
137,2021-05-20Sale,2021-05-217:25 pm,TETRA TECH INC,TTEK,SHOEMAKER LESLIE LPresident,13,457,$118.81,$1,598,861,59,684(Direct),View,,,
138,2021-05-20Sale,2021-05-217:28 pm,DoorDash Inc.,DASH,Adarkar PrabirCFO,64,118,$136.7,$8,764,931,1,757,476(Direct),View,,
139,2021-05-21Sale,2021-05-217:29 pm,KRATOS DEFENSE & SECURITY SOLUTIONS Inc,KTOS,Goodwin Benjamin M.VP,2,157,$24.23,$52,267,23,873(IndirectDirect),View,,,,
140,2021-05-20Sale,2021-05-217:30 pm,DoorDash Inc.,DASH,Fang AndyDirector,6,722,$136.7,$918,897,10,385,685(IndirectDirect),View,,,
141,2021-05-20Sale,2021-05-217:31 pm,DoorDash Inc.,DASH,Lee Gordon SCAO,5,467,$136.72,$747,448,147,603(Direct),View,,,,
142,2021-05-20Sale,2021-05-217:32 pm,DoorDash Inc.,DASH,Payne Christopher DCOO,14,380,$136.67,$1,965,315,414,457(Direct),View,,,
143,2021-05-19Sale,2021-05-217:32 pm,Cloudflare Inc.,NET,Prince MatthewCEOChairman10% Owner,157,152,$72.77,$11,436,27,89,527,890(Indirect),View,,
144,2021-05-20Sale,2021-05-217:33 pm,DoorDash Inc.,DASH,Tang StanleyDirector,3,401,$136.72,$464,985,10,542,512(IndirectDirect),View,,,
145,2021-05-20Sale,2021-05-217:34 pm,DoorDash Inc.,DASH,Yandell KeithChief Business & Legal Officer,11,712,$136.67,$1,600,679,387,680(Direct),View,,,
146,2021-05-19Sale,2021-05-217:34 pm,Zendesk Inc.,ZEN,Abildgaard SorenVP,1,6,$130.27,$131,52,331(Direct),View,,,,,
147,2021-05-21Sale,2021-05-217:34 pm,KRATOS DEFENSE & SECURITY SOLUTIONS Inc,KTOS,Lund Deanna HCFO,8,181,$24.22,$198,162,261,730(Direct),View,,,,
148,2021-05-19Sale,2021-05-217:35 pm,Resonant Inc,RESN,Carberry MarybethVP,4,929,$2.7618,$13,613,78,692(Direct),View,,,,
149,2021-05-21Sale,2021-05-217:38 pm,KRATOS DEFENSE & SECURITY SOLUTIONS Inc,KTOS,Mendoza MarieVP,1,50,$24.3,$25,515,30,446(Direct),View,,,,
150,2021-05-19Sale,2021-05-217:38 pm,ZILLOW GROUP Inc,ZANDZG,Rock JenniferCAO,5,363,$109.53,$587,435,46,632(Direct),View,,,,
151,2021-05-19Sale,2021-05-217:39 pm,ZILLOW GROUP Inc,ZANDZG,Samuelson Errol GCIO,1,823,$106.89,$194,869,41,050(Direct),View,,,,
152,2021-05-19Sale,2021-05-217:39 pm,ZILLOW GROUP Inc,ZANDZG,Parker AllenCFO,3,164,$106.5,$336,968,81,709(Direct),View,,,,
153,2021-05-19Sale,2021-05-217:40 pm,ZILLOW GROUP Inc,ZANDZG,Prawer ArikPresident,7,402,$106.5,$788,308,101,528(Direct),View,,,,
154,2021-05-19Sale,2021-05-217:40 pm,TrueCar Inc.,TRUE,Thomas Charles C.VP,553,$4.5926,$2,540,67,273(Direct),View,,,,,
155,2021-05-19Sale,2021-05-217:40 pm,Resonant Inc,RESN,Kelly DylanCOO,2,606,$2.8,$7,297,88,225(Direct),View,,,,
156,2021-05-19Sale,2021-05-217:41 pm,ZILLOW GROUP Inc,ZANDZG,Humphries Stanley BCAO,30,93,$106.18,$3,195,248,198,790(Direct),View,,,
157,2021-05-19Sale,2021-05-217:41 pm,ZILLOW GROUP Inc,ZANDZG,Spaulding DanChief People Officer,839,$106.59,$89,426,22,166(Direct),View,,,,,
158,2021-05-19Sale,2021-05-217:41 pm,ZILLOW GROUP Inc,ZANDZG,Beitel David A.CTO,1,338,$106.48,$142,475,49,371(Direct),View,,,,
159,2021-05-19Sale,2021-05-217:41 pm,ZILLOW GROUP Inc,ZANDZG,Wacksman JeremyCOO,987,$106.6,$105,217,27,206(Direct),View,,,,,
160,2021-05-19Sale,2021-05-217:41 pm,ZILLOW GROUP Inc,ZANDZG,Johnson AimeeChief Marketing Officer,2,31,$106.5,$216,305,57,099(Direct),View,,,,
161,2021-05-19Sale,2021-05-217:43 pm,Mentor Capital Inc.,MNTR,Billingsley ChesterCEO10% Owner,208,0,$0.12,$24,960,3,421,570(Direct),View,,,
162,2021-05-20Sale,2021-05-217:45 pm,Athene Holding Ltd,ATH,Golden John LeonardVP,20,0,$61.83,$1,236,600,71,054(Direct),View,,,
163,2021-05-19Sale,2021-05-217:45 pm,Resonant Inc,RESN,Fenzi NealCTO,2,647,$2.7708,$7,334,547,887(Direct),View,,,,
164,2021-05-19Sale,2021-05-217:45 pm,GOLDEN ENTERTAINMENT Inc,GDEN,Marnell Anthony A. IIIDirector,25,0,$39.59,$989,764,68,418(Indirect),View,,,,
165,2021-05-19Sale,2021-05-217:49 pm,Zendesk Inc.,ZEN,McDermott AdrianCTO,1,290,$130.27,$168,48,85,321(Direct),View,,,,
166,2021-05-21Sale,2021-05-217:50 pm,CareDx Inc.,CDNA,Bickerstaff GeorgeDirector,10,0,$75.34,$753,373,60,938(Direct),View,,,,
167,2021-05-19Sale,2021-05-217:51 pm,Resonant Inc,RESN,MCDERMUT MARTIN SCFO,3,713,$2.8131,$10,445,179,460(IndirectDirect),View,,,,
168,2021-05-20Sale,2021-05-217:55 pm,QUALYS Inc,QLYS,POSEY BRUCE KVP,9,410,$98.25,$924,492,164,111(Direct),View,,,,
169,2021-05-19Sale,2021-05-218:01 pm,MCGRATH RENTCORP,MGRC,FETTER ELIZABETH ADirector,1,0,$82.88,$82,878,5,750(Direct),View,,,,
170,2021-05-19Sale,2021-05-218:05 pm,CARVANA CO.,CVNA,GARCIA ERNEST C. IIVERDE INVESTMENTS Inc10% Owner,40,0,$226.83,$9,73,144,168,127,609(IndirectDirect),View,,
171,2021-05-20Sale,2021-05-218:08 pm,CARVANA CO.,CVNA,GARCIA ERNEST C. IIVERDE INVESTMENTS Inc10% Owner,28,3,$234.42,$6,564,384,168,52,605(IndirectDirect),View,,
172,2021-05-20Sale,2021-05-218:10 pm,BLACKLINE Inc,BL,HIRSCH PETERCTO,4,339,$105.96,$459,760,38,405(Direct),View,,,,
173,2020-04-09Sale,2021-05-218:11 pm,Funko Inc.,FNKO,Daw Tracy DSEE REMARKS,30,431,$24.3,$739,354,78,888(Direct),View,,,,
174,2021-05-20Sale,2021-05-218:12 pm,CARVANA CO.,CVNA,GARCIA ERNEST C. IIVERDE INVESTMENTS Inc10% Owner,11,997,$240.73,$2,887,979,168,9,606(IndirectDirect),View,,
175,2021-05-20Sale,2021-05-218:13 pm,BLACKLINE Inc,BL,Huffman MarcCEO,3,541,$105.96,$375,204,125,807(Direct),View,,,,
176,2021-05-19Sale,2021-05-218:18 pm,Resonant Inc,RESN,Wolf Lisa GCAO,4,746,$2.7556,$13,78,140,306(IndirectDirect),View,,,,
177,2021-05-18Sale,2021-05-218:42 pm,Shift4 Payments Inc.,FOUR,Searchlight Capital Partners II GP LLCSearchlight Capital Partners II GP L.P.Searchlight Capital II PV L.P.Searchlight Capital II L.P.Searchlight II GWN L.P.Searchlight II GWN GP LLC10% Owner,236,335,$88.82,$20,991,865,8,648,823(Indirect),View,,
178,2021-05-20Sale,2021-05-218:45 pm,Sunrun Inc.,RUN,STEELE JEANNAGeneral Counsel,299,$45,$13,455,115,074(Direct),View,,,,,
179,2021-05-20Sale,2021-05-218:45 pm,Sunrun Inc.,RUN,vonReichbauer Thomas ArthurCFO,7,554,$44.88,$338,991,493,970(Direct),View,,,,
180,2021-05-19Sale,2021-05-218:58 pm,Facebook Inc,FB,Taylor Susan J.S.CAO,2,167,$303.83,$658,400,386(Direct),View,,,,,
181,2021-05-20Sale,2021-05-218:59 pm,Facebook Inc,FB,Newstead JenniferVP,250,$313.36,$78,340,9,890(Direct),View,,,,,
182,2021-05-20Sale,2021-05-218:59 pm,RADIAN GROUP INC,RDN,Mumford LisaDirector,4,0,$22.43,$89,740,8,657(Direct),View,,,,
183,2021-05-20Sale,2021-05-219:00 pm,ISSUER DIRECT CORP,ISDR,Everett William HDirector,1,750,$27.11,$47,443,28,036(Direct),View,,,,
184,2021-05-21Sale,2021-05-219:03 pm,DraftKings Inc.,DKNG,Park JasonCFO,53,350,$45.18,$2,410,362,668,230(Direct),View,,,
185,2021-05-19Sale,2021-05-219:05 pm,DoorDash Inc.,DASH,SVF Fast (Cayman) LtdSB INVESTMENT ADVISERS (UK) LTDSOFTBANK VISION FUND (AIV M2) L.P.10% Owner,8,0,0,$132.25,$1,58,0,0,54,973,485(Indirect),View
186,2021-05-20Sale,2021-05-219:05 pm,OCULAR THERAPEUTIX INC,OCUL,LINDSTROM RICHARD L MDDirector,10,0,$14.3,$143,0,90,000(Direct),View,,,,
187,2021-05-19Sale,2021-05-219:08 pm,Palantir Technologies Inc.,PLTR,Karp Alexander C.Director,1,915,887,$20.68,$39,618,248,258,269,040(Direct),View,
188,2021-05-20Sale,2021-05-219:10 pm,SPRUCE BIOSCIENCES Inc,SPRB,SIMPSON CAMILLA VDirector,334,$15.29,$5,107,11,673(Direct),View,,,,,
189,2021-05-21Sale,2021-05-219:38 pm,TTM TECHNOLOGIES INC,TTMI,Chung Tai KeungSee Remarks,6,493,$15.1,$98,44,44,254(Direct),View,,,,
190,2021-05-19Sale,2021-05-219:39 pm,Facebook Inc,FB,Wehner David M.CFO,9,607,$303.83,$2,918,895,26,400(IndirectDirect),View,,,
191,2021-05-19Sale,2021-05-219:46 pm,Ontrak Inc.,OTRK,PEIZER TERREN SAcuitas Group Holdings LLCChairman10% Owner,33,0,$31.48,$1,38,940,9,611,512(Indirect),View,,
192,2021-05-20Sale,2021-05-2406:24 am,Phathom Pharmaceuticals Inc.,PHAT,TAKEDA PHARMACEUTICAL CO LTD10% Owner,18,746,$35.5,$665,439,1,11,137(Direct),View,,,
193,2021-05-20Sale,2021-05-2408:49 am,SURMODICS INC,SRDX,Stich Joseph J.VP,2,500,$53.8,$134,506,44,776(Direct),View,,,,
194,2021-05-21Sale,2021-05-2408:51 am,BOSTON BEER CO INC,SAM,KOCH C JAMESChairman10% Owner,2,500,$1048.55,$2,621,366,285,407(IndirectDirect),View,,,
195,2021-05-20Sale,2021-05-2409:04 am,NOVANTA INC,NOVT,Glastra MatthijsCEO,7,500,$137.68,$1,32,606,112,833(Direct),View,,,
196,2021-05-21Sale,2021-05-2409:13 am,EVANS BANCORP INC,EVBN,MILLER ROBERT G JRDirector,3,0,$37.52,$112,560,76,761(Direct),View,,,,
197,2021-05-20Sale,2021-05-2409:45 am,METTLER TOLEDO INTERNATIONAL INC,MTD,SPOERRY ROBERT FDirector,2,0,$1280,$2,560,0,242,125(IndirectDirect),View,,,
198,2021-05-20Sale,2021-05-2409:49 am,1 800 FLOWERS COM INC,FLWS,MCCANN CHRISTOPHER GCEO10% Owner,35,700,$32.09,$1,145,613,1,744,335(IndirectDirect),View,,
199,2021-05-21Sale,2021-05-2409:52 am,Capital Bancorp Inc,CBNK,ASHMAN STEPHEN NDirector,14,979,$21.52,$322,402,398,401(IndirectDirect),View,,,,
200,2021-05-20Sale,2021-05-2409:54 am,AMPHENOL CORP,APH,Gavelle Jean-LucVP,150,0,$66.1,$9,914,730,233,000(Direct),View,,,
201,2021-05-20Sale,2021-05-2410:02 am,FS Bancorp Inc.,FSBW,COSTA DONN CVP,8,610,$70.3,$605,248,36,541(Direct),View,,,,
202,2021-05-19Sale,2021-05-2410:18 am,Home Federal Bancorp Inc. of Louisiana,HFBL,BARLOW JAMES RCEOChairman,205,$20.7,$4,244,300,793(IndirectDirect),View,,,,,
203,2021-05-20Sale,2021-05-2410:22 am,CENTRUS ENERGY CORP,LEU,Donelson John M ASVP Chief Marketing Officer,12,82,$22.93,$277,0,8,526(Direct),View,,,,
204,2021-05-21Sale,2021-05-2410:36 am,NEXTERA ENERGY INC,NEE,Caplan Deborah HVP,100,$75.16,$7,516,135,782(IndirectDirect),View,,,,,
205,2021-05-21Sale,2021-05-2411:13 am,RESMED INC,RMD,Hollingshead JamesPresident,2,400,$202.01,$484,824,80,738(Direct),View,,,,
206,2021-05-21Sale,2021-05-2411:15 am,ELI LILLY & Co,LLY,LILLY ENDOWMENT INC10% Owner,92,740,$200.58,$18,602,6,110,109,429(Direct),View,,
207,2021-05-20Sale,2021-05-2412:02 pm,NOBLE ROMANS INC,NROM,Stiller Robert P10% Owner,39,883,$0.4365,$17,409,2,716,151(Direct),View,,,
208,2021-05-21Sale,2021-05-2412:09 pm,Arcosa Inc.,ACA,GAFFORD RONALD JDirector,3,788,$62.14,$235,386,25,106(Direct),View,,,,
209,2021-05-21Sale,2021-05-2412:43 pm,WORLD ACCEPTANCE CORP,WRLD,Umstetter Luke J.VP,250,$155,$38,750,24,608(Direct),View,,,,,
210,2021-05-21Sale,2021-05-242:02 pm,Spirit of Texas Bancshares Inc.,STXB,Kidd Steven GregoryDirector10% Owner,50,133,$23.05,$1,155,435,1,856,722(IndirectDirect),View,,
211,2021-05-20Sale,2021-05-242:18 pm,Switch Inc.,SWCH,ROY STELLA10% Owner,175,90,$19.07,$3,338,966,274,400(IndirectDirect),View,,,
212,2021-05-21Sale,2021-05-242:32 pm,SYNOPSYS INC,SNPS,Logan Joseph WSales & Corp Mktg Officer,6,54,$246.4,$1,491,730,104,611(Direct),View,,,
213,2021-05-21Sale,2021-05-242:32 pm,SYNOPSYS INC,SNPS,CHAN CHI-FOONCEO,7,40,$242.96,$1,710,448,176,834(Direct),View,,,
214,2021-05-21Sale,2021-05-242:33 pm,SYNOPSYS INC,SNPS,CHAFFIN JANICEDirector,7,111,$242.93,$1,727,472,18,295(Direct),View,,,
215,2021-05-24Sale,2021-05-242:39 pm,CRAWFORD & CO,CRDACRDB,Hoberman Michael JVP,4,950,$9.676,$47,896,16,276(Direct),View,,,,
216,2021-05-20Sale,2021-05-243:01 pm,PROGRESSIVE CORP,PGR,Sauerland John PCFO,12,0,$99.17,$1,190,40,322,849(IndirectDirect),View,,,
217,2021-05-20Sale,2021-05-243:29 pm,PROGRESSIVE CORP,PGR,Griffith Susan PatriciaCEO,40,578,$99.17,$4,24,120,535,678(IndirectDirect),View,,,
218,2021-05-21Sale,2021-05-243:30 pm,MERIT MEDICAL SYSTEMS INC,MMSI,Wright JosephPresident,15,0,$62.03,$930,450,161,089(Direct),View,,,,
219,2021-05-20Sale,2021-05-243:35 pm,Quarta-Rad Inc.,QURT,Shvetsky VictorCEO10% Owner,100,$1.07,$107,12,319,983(Direct),View,,,,,
220,2021-05-21Sale,2021-05-243:45 pm,PetIQ Inc.,PETQ,Newland JohnCFO,4,500,$40.1,$180,450,67,682(Direct),View,,,,